Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Pattern_Complexity,Season,Supplier_ID,Production_Line,Operator_Experience_Years,Fabric_GSM,Marker_Efficiency_%,Expected_Defect_Rate_%,Fabric_Width_cm,Base_Consumption_Per_Unit_yards,Planned_BOM_yards,Actual_Consumption_yards,Variance_yards,Variance_%,Measurement_Unit,Order_Size_Category,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD,Garment_Type_Encoded,Fabric_Type_Encoded,Complexity_Encoded,Season_Encoded
ORD_003192,2023-10-01,1648,Pants,Polyester,71,Medium,Summer,SUP_6,Line_D,4,136.4685823045929,82.40990485836741,2.5370464655860014,180.34,2.789520445924365,4826.986179627522,4643.211146289945,-183.77503333757704,-3.807241754973456,yards,Large,5.669280000195477,27365.53620938228,26323.6640883463,0.0,1041.8721210359827,329.63961943346965,2.9176034354239015,26062.41543750693,2,3,1,2
ORD_003193,2023-10-01,2196,T-Shirt,Silk,71,Simple,Spring,SUP_8,Line_A,11,217.58952839786602,80.32678704022831,0.6109962004335873,180.34,1.1643215774293,2684.69269323648,2572.668901042478,-112.023792194002,-4.172685852508275,yards,Large,22.86000000078821,61372.074969502035,58811.211079858855,0.0,2560.863889643184,883.5946574425114,0.6109962004335873,58449.59520904956,4,4,2,1
ORD_003194,2023-10-01,4313,Jacket,Polyester,71,Complex,Summer,SUP_2,Line_C,2,222.4124502626725,85.70021928078378,0.42206655845674873,180.34,4.58451621112787,20761.669339524222,19804.504107928744,-957.165231595478,-4.610251786321015,yards,XLarge,5.669280000195477,117703.71675723631,112277.27905286959,0.0,5426.4377043667155,171.40043856156757,0.5697898539166109,112098.77786403462,1,3,0,2
ORD_003195,2023-10-01,2201,Shirt,Cotton-Blend,55,Complex,Fall,SUP_9,Line_A,13,200.76656262701732,82.33099319620875,0.9527088525796131,139.7,3.0436424508163213,7034.009885959059,6721.276850151031,-312.73303580802803,-4.4460135950660264,yards,Large,6.400800000220699,45023.29047959914,43021.5488639301,0.0,2001.7416156690458,1070.3029115507138,1.2861569509824777,42879.32426628491,3,1,0,0
ORD_003196,2023-10-02,1773,Shirt,Cotton,71,Complex,Winter,SUP_9,Line_D,16,208.07326724636965,88.14796689459646,0.24999289181064074,180.34,2.357751194294333,4389.307510858045,4219.961746729469,-169.34576412857587,-3.8581430831550754,yards,Large,7.772400000267992,34115.45369856937,32799.23068141104,0.0,1316.2230171583265,1410.3674703135434,0.337490403944365,32490.90828435178,3,0,0,3
ORD_003197,2023-10-02,2200,Shirt,Cotton,71,Simple,Fall,SUP_4,Line_A,9,183.46038804988603,79.75069555555247,0.9706069531482191,180.34,1.7464823661439501,4034.3742657925245,3999.2104439628642,-35.163821829660264,-0.8716053472731682,yards,Large,7.772400000267992,31356.770544526997,31083.463255728722,0.0,273.30728879827507,717.7562599999723,0.9706069531482191,29863.590994787617,3,0,2,0
ORD_003198,2023-10-02,3757,T-Shirt,Denim,71,Complex,Fall,SUP_4,Line_C,16,212.3930321653773,85.69082827895646,0.21588708014320793,180.34,1.5718341295295553,6200.649865874666,5807.754896256856,-392.8949696178097,-6.3363514811586255,yards,XLarge,8.68680000029952,53863.805256737265,50450.8052345436,0.0,3413.0000221936693,1371.0532524633034,0.29144755819333074,51298.862149273584,4,2,0,0
ORD_003199,2023-10-02,4753,Dress,Cotton-Blend,63,Medium,Fall,SUP_4,Line_D,7,170.8967839268694,87.12815418104134,1.321316353691678,160.02,3.7724943173453314,18827.198764859477,17709.529414617286,-1117.6693502421913,-5.936461202758929,yards,XLarge,6.400800000220699,120509.13385826768,113355.1558809908,0.0,7153.977977276887,609.8970792672894,1.5195138067454297,114770.60367454066,0,1,1,0
ORD_003200,2023-10-02,3696,Pants,Polyester,59,Complex,Fall,SUP_5,Line_A,16,163.9060860785281,88.98436572446732,0.3875815537160766,149.86,3.9406858473375146,15293.013636347427,14696.013214084454,-597.0004222629723,-3.9037460925560223,yards,XLarge,5.669280000195477,86700.37635126118,83315.81379721744,0.0,3384.5625540437236,1423.7498515914772,0.5232350975167035,82571.78700120113,2,3,0,0
ORD_003201,2023-10-03,3848,T-Shirt,Cotton-Blend,59,Medium,Winter,SUP_8,Line_A,13,199.92024941650035,88.33366824575805,0.27851628462220723,149.86,1.6113026575780056,6510.307257678175,6638.454714280119,128.1474566019442,1.9683780124326498,yards,XLarge,6.400800000220699,41671.174696383285,42491.42093662929,820.2462402460066,820.2462402460066,1148.3376871948547,0.3202937273155383,39686.83304417455,4,1,1,3
ORD_003202,2023-10-03,3273,Shirt,Cotton,71,Medium,Spring,SUP_2,Line_D,5,168.43712631628043,80.46511881795712,1.7307657653873125,180.34,2.0084547210655423,6902.355917149896,7130.908903180558,228.5529860306615,3.3112315385358313,yards,XLarge,7.772400000267992,53647.871132305634,55424.27636099159,1776.4052286859637,1776.4052286859637,402.32559408978557,1.9903806301954092,51093.21060219584,3,0,1,1
ORD_003203,2023-10-03,1915,T-Shirt,Polyester,59,Medium,Winter,SUP_5,Line_C,15,244.145086510566,85.3398453044931,1.9629658689666971,149.86,1.6113026575780056,3239.9268187249754,3327.628342412697,87.70152368772142,2.706898291061865,yards,Large,5.669280000195477,18368.05231549446,18865.256809723927,497.20449422946893,497.20449422946893,1280.0976795673964,2.2574107493117017,17493.383157613767,4,3,1,3
ORD_003204,2023-10-03,3941,T-Shirt,Cotton-Blend,63,Medium,Winter,SUP_2,Line_D,7,211.62218107060713,84.47927720532736,0.011065637415207403,160.02,1.5089977269381325,6244.30804395634,6157.550968210406,-86.75707574593434,-1.389378536984633,yards,XLarge,6.400800000220699,39968.566929133856,39413.25223868013,0.0,555.3146904537238,591.3549404372916,0.012725483027488512,38065.30183727033,4,1,1,3
ORD_003205,2023-10-03,2105,T-Shirt,Cotton,59,Complex,Winter,SUP_8,Line_C,18,163.2749833225402,79.76148720725863,0.9809920903034102,149.86,1.8915292067220069,4180.752429157316,4036.75439913154,-143.9980300257762,-3.4443089483488216,yards,Large,7.772400000267992,32494.480181502735,31375.2698928918,0.0,1119.2102886109333,1435.7067697306552,1.3243393219096038,30947.123982383553,4,0,0,3
ORD_003206,2023-10-04,4593,Dress,Polyester,55,Simple,Winter,SUP_1,Line_A,20,174.94337554048363,84.86686058342498,0.1623248637552301,139.7,3.757583272612742,18121.50896966584,17633.841836802585,-487.66713286325466,-2.691095612840939,yards,XLarge,5.669280000195477,102735.9083750895,99971.18685199517,0.0,2764.72152309432,1697.3372116684995,0.1623248637552301,97843.72226199,0,3,2,3
ORD_003207,2023-10-04,774,Jacket,Polyester,63,Simple,Spring,SUP_7,Line_D,2,175.7785674801914,78.02975169415672,2.6837471598798457,160.02,3.8271681480314954,3110.3395539051967,3416.4928931476716,306.1533392424749,9.843084137167054,yards,Medium,5.669280000195477,17633.385826771653,19369.054829932076,1735.669003160424,1735.669003160424,156.05950338831343,2.6837471598798457,16793.700787401573,1,3,2,1
ORD_003208,2023-10-04,486,Pants,Cotton,59,Medium,Fall,SUP_3,Line_C,8,157.47905110687213,86.17621648772328,2.2884095976819405,149.86,3.3568805366208454,1713.0161378376174,1815.5060195339931,102.48988169637573,5.983007365345153,yards,Small,7.772400000267992,13314.246630188172,14110.83898671255,796.5923565243772,796.5923565243772,689.4097319017862,2.6316710373342316,12680.234885893498,2,0,1,0
ORD_003209,2023-10-04,2258,Dress,Polyester,59,Complex,Spring,SUP_4,Line_D,10,206.65445447026153,91.02979918575072,0.10201642383165083,149.86,4.728823016805018,11211.566490543019,10954.015525981287,-257.55096456173123,-2.29718982426743,yards,Large,5.669280000195477,63561.50967569733,62101.38114327645,0.0,1460.128532420877,910.2979918575072,0.1377221721727286,60534.77111971174,0,3,0,1
ORD_003210,2023-10-04,2761,Dress,Cotton,63,Simple,Spring,SUP_8,Line_A,10,153.81795539672166,89.99370393659137,5.668948349502941,160.02,3.280429841169853,9510.130131043465,9272.03277323676,-238.09735780670417,-2.503618294659232,yards,Large,7.772400000267992,73916.53543307087,72065.94752919023,0.0,1850.5879038806356,899.9370393659137,5.668948349502941,70396.70041244844,0,0,2,1
ORD_003211,2023-10-05,2164,Jacket,Silk,59,Complex,Fall,SUP_3,Line_D,11,177.19745411549775,86.95675068248298,6.435770216814117,149.86,5.516960186272521,12535.636935248423,13322.867891900652,787.230956652229,6.279943817123866,yards,Large,22.86000000078821,286564.6603496597,304560.76001935016,17996.09966969046,17996.09966969046,956.5242575073128,8.688289792699058,272918.724142533,1,4,0,0
ORD_003212,2023-10-05,3951,Dress,Silk,59,Simple,Spring,SUP_7,Line_A,8,156.8873624595966,86.2925730224626,0.8149491388287272,149.86,3.502831864300013,14531.67313064182,14052.571626465022,-479.1015041767987,-3.2969466066956477,yards,XLarge,22.86000000078821,332194.047777926,321241.7873920668,0.0,10952.260385859252,690.3405841797008,0.8149491388287272,316375.28359802475,0,4,2,1
ORD_003213,2023-10-05,3353,T-Shirt,Polyester,71,Medium,Winter,SUP_1,Line_A,16,163.5877318901578,84.42615321038299,0.2799329596017271,180.34,1.3389698140436948,4714.044075812935,4602.624145663302,-111.41993014963282,-2.363574212666191,yards,XLarge,5.669280000195477,26725.235799046244,26093.565017425753,0.0,631.6707816204904,1350.8184513661279,0.32192290354198616,25452.60552290118,4,3,1,3
ORD_003214,2023-10-05,4736,T-Shirt,Polyester,55,Medium,Winter,SUP_9,Line_A,16,203.06075892251224,95.0,0.24285161938140395,139.7,1.7284883054018612,8595.426645102376,7611.741034656051,-983.685610446325,-11.444290679937607,yards,XLarge,5.669280000195477,48729.88037222621,43153.09121444278,0.0,5576.789157783429,1520.0,0.27927936228861455,46409.40987831067,4,3,1,3
ORD_003215,2023-10-05,4366,Shirt,Cotton,63,Medium,Fall,SUP_6,Line_C,17,200.34318758340928,83.93002475459224,3.67418990084962,160.02,2.2634965904071986,10376.547419403723,9811.342211956384,-565.2052074473395,-5.446948629468301,yards,XLarge,7.772400000267992,80650.67716535433,76257.67621083916,0.0,4393.0009545151715,1426.8104208280681,4.225318385977062,76810.16872890887,3,0,1,0
ORD_003216,2023-10-06,839,Dress,Polyester,71,Simple,Fall,SUP_3,Line_C,6,169.50954281937985,78.41656594605466,1.2292742687505507,180.34,2.9108039435732502,2564.272734090855,2681.2032212000754,116.9304871092204,4.5599863678571335,yards,Medium,5.669280000195477,14537.58012642786,15200.491798409277,662.9116719814182,662.9116719814182,470.49939567632794,1.2292742687505507,13845.31440612177,0,3,2,0
ORD_003217,2023-10-06,1501,Shirt,Denim,59,Complex,Fall,SUP_7,Line_B,18,214.11518513484742,88.81485267029257,0.019107868922184447,149.86,2.8372938100830103,4471.716909381329,4199.890984668772,-271.825924712557,-6.078782047725036,yards,Large,8.68680000029952,38844.9104497531,36483.613006878644,0.0,2361.297442874458,1598.6673480652662,0.025795623044949006,36995.152809288666,3,2,0,0
ORD_003218,2023-10-06,3359,Pants,Silk,63,Medium,Winter,SUP_5,Line_C,17,197.18908971195128,87.30514174267168,5.1899454112450485,160.02,3.1437452644544424,11087.832360467595,11364.956998308327,277.12463784073225,2.499358114655382,yards,XLarge,22.86000000078821,253467.8477690288,259802.91699028635,6335.069221257572,6335.069221257572,1484.1874096254185,5.968437222931805,241397.9502562179,2,4,1,3
ORD_003219,2023-10-06,2377,T-Shirt,Polyester,63,Complex,Fall,SUP_8,Line_B,12,183.51642187336677,79.47940796041567,1.7965938221943871,160.02,1.7714321142317209,4421.2288423052405,4524.902076449431,103.67323414419025,2.344896358952882,yards,Large,5.669280000195477,25065.1842519685,25652.936844857744,587.7525928892406,587.7525928892406,953.752895524988,2.425401659962423,23871.604049493813,4,3,0,0
ORD_003220,2023-10-06,4004,Pants,Polyester,55,Complex,Spring,SUP_8,Line_D,15,207.24654973540572,83.0151804766599,2.344928816700108,139.7,4.227281181689335,17772.335544058304,16714.932709491928,-1057.4028345663755,-5.9497123039627136,yards,XLarge,5.669280000195477,100756.34645669295,94761.63371453578,0.0,5994.7127421571595,1245.2277071498986,3.165653902545146,95958.42519685042,2,3,0,1
ORD_003221,2023-10-07,4023,Jacket,Cotton-Blend,55,Medium,Spring,SUP_9,Line_A,7,222.56804055137727,85.84532125995167,3.469480087034961,139.7,5.041424224088761,21295.732136184546,21994.602875011664,698.8707388271177,3.2817408406430637,yards,XLarge,6.400800000220699,136309.72226198998,140783.05408722884,4473.331825238855,4473.331825238855,600.9172488196617,3.989902100090205,129818.7831066571,1,1,1,1
ORD_003222,2023-10-07,4314,T-Shirt,Polyester,63,Simple,Summer,SUP_6,Line_C,14,193.2009889980137,82.17688740207336,3.4138666633207793,160.02,1.3121719364679414,5943.745220618834,5547.932503216906,-395.81271740192733,-6.659315006115239,yards,XLarge,5.669280000195477,33696.7559055118,31452.782782922037,0.0,2243.973122589771,1150.476423629027,3.4138666633207793,32092.14848143982,4,3,2,2
ORD_003223,2023-10-07,3327,Pants,Denim,55,Medium,Summer,SUP_4,Line_A,4,188.19141347592097,89.58759903141811,0.15766410541824374,139.7,3.6010173029205443,12579.613795157484,10891.46622825356,-1688.1475669039246,-13.419709018044546,yards,XLarge,8.68680000029952,109276.58911954188,94611.98883485523,0.0,14664.600284686647,358.35039612567243,0.1813137212309803,104072.94201861131,2,2,1,2
ORD_003224,2023-10-07,2931,Jacket,Silk,55,Medium,Fall,SUP_2,Line_B,17,122.38295535121513,81.11003327712551,1.7065956827979496,139.7,5.041424224088761,15515.235120844367,15444.914447566698,-70.3206732776689,-0.4532362721541659,yards,Large,22.86000000078821,354678.2748747315,353070.74428354856,0.0,1607.5305911829387,1378.8705657111336,1.962585035217642,337788.83321403,1,4,1,0
ORD_003225,2023-10-07,3858,Pants,Cotton-Blend,59,Simple,Summer,SUP_3,Line_C,11,187.86980114847134,83.74305926479622,2.383065196737541,149.86,2.9190265535833437,11824.684665910769,11187.85845159458,-636.8262143161883,-5.3855661466566325,yards,XLarge,6.400800000220699,75687.44161217134,71611.24437943574,0.0,4076.1972327356048,921.1736519127584,2.383065196737541,72083.27772587746,2,1,2,2
ORD_003226,2023-10-08,2612,Jacket,Cotton,55,Complex,Winter,SUP_5,Line_C,6,193.94990267750651,82.89389846864567,0.17901903563690555,139.7,5.918193654365068,16231.237916461638,16247.639449825958,16.40153336432013,0.10104918336318501,yards,Large,7.772400000267992,126155.67358625628,126283.15286418151,127.47927792523726,127.47927792523726,497.36339081187407,0.2416756981098225,120148.2605583393,1,0,0,3
ORD_003227,2023-10-08,2251,Jacket,Cotton,55,Simple,Winter,SUP_8,Line_C,10,189.4327599799687,87.2529003827852,0.5030883850013439,139.7,4.383847151381532,10361.44193464782,10410.120001581434,48.67806693361308,0.46980012280759476,yards,Large,7.772400000267992,80533.2712956335,80911.61670308137,378.34540744785966,378.34540744785966,872.529003827852,0.5030883850013439,76698.35361488904,1,0,2,3
ORD_003228,2023-10-08,3775,T-Shirt,Silk,71,Simple,Spring,SUP_10,Line_C,15,152.96725676738916,88.16333000817984,1.0077478806667475,180.34,1.1643215774293,4615.079652535389,4338.891296586542,-276.18835594884695,-5.984476471540794,yards,XLarge,22.86000000078821,105500.72086059664,99187.05504338832,0.0,6313.665817208336,1322.4499501226976,1.0077478806667475,100476.87701009204,4,4,2,1
ORD_003229,2023-10-08,2845,Shirt,Cotton,59,Medium,Spring,SUP_2,Line_A,6,159.3980783544309,87.24528615039414,4.352346575766727,149.86,2.4169539863670084,7220.045795774846,7271.030438880015,50.9846431051692,0.7061540126934553,yards,Large,7.772400000267992,56117.08394501533,56513.35698509961,396.2730400842806,396.2730400842806,523.4717169023648,5.005198562131735,53444.84185239555,3,0,1,1
ORD_003230,2023-10-08,3966,Jacket,Denim,59,Simple,Summer,SUP_5,Line_C,16,201.67331659824546,75.76608672417507,3.802703168958071,149.86,4.086637175016682,17017.983187921967,16825.192503522525,-192.7906843994424,-1.1328644661975582,yards,XLarge,8.68680000029952,147831.8163619378,146157.08224463896,0.0,1674.734117298821,1212.257387586801,3.802703168958071,140792.20605898835,1,2,2,2
ORD_003231,2023-10-09,3864,Jacket,Polyester,63,Simple,Summer,SUP_9,Line_B,12,168.35846703165117,85.81574844186815,3.0474656228968438,160.02,3.8271681480314954,15527.586610193386,14721.939744077246,-805.6468661161398,-5.188487344113459,yards,XLarge,5.669280000195477,88030.23622047245,83462.79855518005,0.0,4567.437665292395,1029.7889813024178,3.0474656228968438,83838.32020997374,1,3,2,2
ORD_003232,2023-10-09,2322,T-Shirt,Silk,55,Simple,Winter,SUP_2,Line_C,19,185.32711252794107,87.38637584514106,9.266462828015968,139.7,1.5030333090450967,3664.54551078285,3930.0445363570893,265.4990255742391,7.245073769530591,yards,Large,22.86000000078821,83771.51037938439,89840.81810422077,6069.307724836375,6069.307724836375,1660.34114105768,9.266462828015968,79782.39083750895,4,4,2,3
ORD_003233,2023-10-09,2892,Shirt,Cotton-Blend,71,Complex,Spring,SUP_8,Line_B,16,116.92450109666149,87.96113958313174,0.5558771275361775,180.34,2.357751194294333,7159.547276594171,7177.949421338452,18.40214474428103,0.2570294466025932,yards,Large,6.400800000220699,45826.83020960408,45944.61865768734,117.78844808325536,117.78844808325536,1407.3782333301078,0.7504341221738396,43644.60019962293,3,1,0,1
ORD_003234,2023-10-09,1797,Dress,Polyester,71,Complex,Summer,SUP_3,Line_B,14,179.53080234720073,84.11263181674387,1.2615274975958863,180.34,3.929585323823888,7414.538068257104,7298.781661216002,-115.75640704110174,-1.5612086144202908,yards,Large,5.669280000195477,42035.092381058006,41378.8368977254,0.0,656.255483332605,1177.5768454344143,1.7030621217544466,40033.42131529334,0,3,0,2
ORD_003235,2023-10-09,3562,Dress,Cotton,59,Medium,Winter,SUP_8,Line_A,6,204.1889042543508,85.11788374544517,1.1837930420200622,149.86,4.0282566439450145,15066.08267401875,14874.716764866642,-191.36590915210763,-1.2701769483989058,yards,XLarge,7.772400000267992,117099.62097958091,115612.2485872358,0.0,1487.372392345126,510.707302472671,1.3613619983230714,111523.44855198183,0,0,1,3
ORD_003236,2023-10-10,4163,Shirt,Cotton,55,Medium,Spring,SUP_4,Line_C,9,189.0624570344841,82.15674966111648,2.272238401751544,139.7,2.592732458102792,11333.22248423602,11912.186800414158,578.9643161781387,5.1085586379641885,yards,XLarge,7.772400000267992,88086.33843951325,92586.28069073138,4499.942251218123,4499.942251218123,739.4107469500483,2.613074162014275,83891.75089477452,3,0,1,1
ORD_003237,2023-10-10,1624,Pants,Cotton-Blend,71,Complex,Winter,SUP_4,Line_B,1,175.8219497084536,91.38982499446384,3.7962848360302033,180.34,3.2746544365199073,5583.940745153746,5823.6191283838725,239.6783832301262,4.292280204408347,yards,Large,6.400800000220699,35741.687922812474,37275.82131824476,1534.1333954322886,1534.1333954322886,91.38982499446384,5.124984528640775,34039.70278363092,2,1,0,3
ORD_003238,2023-10-10,4860,T-Shirt,Denim,63,Simple,Winter,SUP_7,Line_C,8,148.51189656823624,78.29260315068726,1.3532990576785966,160.02,1.3121719364679414,6696.013391795905,6596.9305836404565,-99.08280815544822,-1.4797283451799326,yards,XLarge,8.68680000029952,58166.929133858255,57306.21659594383,0.0,860.712537914425,626.340825205498,1.3532990576785966,55397.075365579294,4,2,2,3
ORD_003239,2023-10-10,132,Shirt,Cotton-Blend,55,Medium,Spring,SUP_5,Line_A,7,126.22222815725186,87.25823706037664,1.3527051774700507,139.7,2.592732458102792,359.352718693047,386.9194316732736,27.56671298022661,7.671213141363105,yards,Small,6.400800000220699,2300.1448818897643,2476.5938983396827,176.44901644991845,176.44901644991845,610.8076594226366,1.5556109540905583,2190.6141732283463,3,1,1,1
